1064, 210.997, 1145.87, 5810, 14.4387
1082, -226.096, 894.521, 2885, 7.07173
1082, -224.702, 557.546, 2885, 3.4844
1082, -228.912, 230.63, 2885, 4.37625
1082, 138.872, 894.248, 2581, 5.2646
1082, 212.387, 1140.08, 5810, 10.3537
1100, -226.983, 248.051, 2885, 9.93007
1100, -224.387, 913.329, 2885, 4.85379
1100, -224.137, 576.201, 2885, 4.62432
1100, 136.746, 928.115, 2581, 15.2796
1100, 213.96, 1133.86, 5810, 26.493
1118, -230.812, 262.879, 2885, 4.30976
1118, -228.239, 589.179, 2885, 8.78528
1118, -227.783, 927.673, 2885, 3.23931
1118, 134.82, 951.582, 2581, 7.20078
1118, 215.006, 1128.4, 5810, 3.27506
1136, -242.591, 612.058, 2885, 3.76709
1136, -244.827, 282.935, 2885, 9.88832
1136, -246.261, 958.043, 2885, 3.87583
1136, 132.308, 984.76, 2581, 5.74072
1136, 216.255, 1122.41, 5810, 18.3732
1154, -295, 1006.08, 2885, 18.5311
1154, -272.564, 987.059, 2885, 28.5298
1154, -263.353, 976.877, 2885, 10.5192
1154, -250.044, 963.01, 2885, 8.22837
1154, -289.521, 656.895, 2885, 10.2928
1154, -263.727, 634.537, 2885, 4.71638
1154, -300, 330.088, 2885, 8.42567
1154, -268.084, 308.812, 2885, 12.5101
1154, -261.563, 298.333, 2885, 4.26679
1154, -295, -0.849417, 2885, 3.36489
1154, 129.083, 1020.56, 2581, 375.137
1154, 132.723, 1002.99, 2581, 7.30085
1154, 217.571, 1115.65, 5810, 21.4561
1154, 294.627, 1007.74, 6530, 15.1128
1172, -300.402, -1.04916, 2885, 6.653
1172, 126.983, 1046.5, 2581, 18.7135
1172, 218.546, 1110.43, 5810, 31.8756
1172, 243.336, 1016.63, 6530, 5.82482
1172, 258.345, 1013.8, 6530, 6.62553
1172, 270.117, 1011.36, 6530, 7.21254
1190, 124.514, 1072.42, 2581, 3.19216
1190, 193.649, 1026.91, 6530, 5.06737
1190, 206.349, 1024.06, 6530, 18.6443
1190, 224.565, 1020.68, 6530, 15.3048
1190, 240.167, 1017.51, 6530, 5.11339
1190, 219.464, 1104.82, 5810, 3.81914
1190, 307.5, 92.5561, 6849, 3.51238
405.53, 123.601, 138.608, 4355, 3.9826
394.838, 142.12, 1242.21, 5533, 3.39824
381.178, 165.78, 1377.05, 1838, 3.10916
379.746, 168.261, 1099.66, 1838, 8.21631
373.345, 179.347, 472.374, 1838, 3.69678
363.691, 196.069, 459.066, 1838, 3.60666
369.802, 185.484, 802.116, 1838, 5.8053
357.554, 206.698, 69.6576, 1838, 9.67294
330.484, 253.585, 1423.5, 5261, 7.4282
331.097, 252.523, 1058.79, 6849, 5.86576
318.244, 274.784, 1570.6, 1838, 9.93156
312.269, 285.135, 1293.8, 1838, 14.5877
307.669, 293.102, 387.89, 4355, 5.91466
308.918, 290.937, 712.954, 1838, 4.64848
419.311, 123.732, 149.97, 5930, 15.9336
419.311, 123.732, 128.011, 5930, 4.35924
413.071, 134.54, 144.072, 4355, 15.4716
399.407, 158.206, 179.907, 4355, 4.27509
390.547, 173.553, 205.231, 4355, 3.08779
410.761, 138.54, 1029.18, 4555, 3.37529
405.178, 148.211, 1253.56, 5533, 3.19342
395.311, 165.301, 1383.77, 1838, 4.60503
393.356, 168.687, 1105.92, 1838, 3.5355
384.919, 183.302, 810.914, 1838, 9.8697
382.842, 186.899, 456.59, 5229, 10.619
380.238, 191.408, 471.569, 1838, 3.41143
381.811, 188.684, 228.954, 4355, 3.25677
372.314, 205.133, 79.8044, 1838, 4.43399
361.811, 223.325, 272.954, 4355, 3.60143
345.682, 251.262, 319.089, 4355, 5.75409
332.661, 273.814, 353.413, 4355, 4.02145
341.7, 258.158, 1044.89, 6849, 9.92415
339.582, 261.826, 1423.44, 5261, 11.6242
324.132, 288.586, 1562.82, 1838, 3.24605
319.483, 296.64, 1287.96, 1838, 4.4238
423.107, 141.157, 1021.01, 4555, 6.67737
429.703, 129.732, 74.9535, 5930, 3.17862
415.479, 154.369, 1260.5, 5533, 5.06094
407.508, 168.175, 187.567, 4355, 11.0816
401.12, 179.24, 204.09, 4355, 7.0568
392.65, 193.91, 225.947, 4355, 11.4782
382.219, 211.977, 251.873, 4355, 7.90429
373.5, 227.079, 276.597, 4355, 12.0389
361.844, 247.268, 302.059, 4355, 7.46614
358.453, 253.141, 318.925, 4355, 3.22961
408.792, 165.952, 1391.86, 1838, 18.8534
406.616, 169.721, 1112.67, 1838, 5.87133
399.059, 182.81, 819.772, 1838, 3.33418
392.905, 193.469, 480.173, 5229, 13.5277
391.78, 195.418, 446.585, 5229, 3.7372
386.949, 203.784, 91.623, 1838, 4.26075
352.427, 263.579, 1033.14, 6849, 9.41069
347.432, 272.231, 1423.71, 5261, 9.78001
331.272, 300.22, 1554.95, 1838, 5.57397
327.358, 306.999, 1281.16, 1838, 6.00945
437.703, 139.876, 1005.06, 4555, 8.20686
442.595, 131.402, 28.6743, 5930, 4.07953
425.719, 160.633, 1272.61, 5533, 3.37001
420.664, 169.389, 1398.1, 1838, 5.63545
418.443, 173.235, 1118.97, 1838, 19.2276
411.364, 185.497, 826.896, 1838, 4.9369
404.597, 197.217, 485.258, 1838, 7.18842
400.545, 204.236, 429.352, 5229, 8.99892
400.375, 204.53, 103.548, 1838, 7.76654
395.095, 213.675, 250.954, 4355, 3.50008
363.418, 268.541, 1016.64, 6849, 3.73724
355.616, 282.054, 1423.53, 5261, 5.83711
339.988, 309.124, 1548.83, 1838, 10.5778
335.424, 317.028, 1273.15, 1838, 3.70697
335.224, 317.375, 201.263, 6530, 5.38101
452.677, 137.94, 988.104, 4555, 4.8429
455.488, 133.072, 5.74864, 5930, 4.26544
435.706, 167.336, 1280.99, 5533, 3.74581
431.831, 174.047, 1404.35, 1838, 20.3017
429.359, 178.329, 1123.72, 1838, 21.599
422.748, 189.779, 835.575, 1838, 3.1836
416.475, 200.644, 498.575, 1838, 3.79403
412.145, 208.144, 112.944, 1838, 3.04419
409.849, 212.121, 418.814, 5229, 4.07753
373.965, 274.274, 1006.96, 6849, 3.78567
363.717, 292.024, 1423.53, 5261, 4.21717
349.814, 316.104, 1543.59, 1838, 4.25996
346.465, 321.905, 201.003, 6530, 3.51769
344.952, 324.525, 1266.45, 1838, 8.14577
464.945, 140.691, 975.714, 4555, 6.64602
445.733, 173.968, 1289.79, 5533, 9.38623
441.91, 180.589, 1411.17, 1838, 12.1458
439.499, 184.766, 1129.37, 1838, 8.64318
433.238, 195.609, 841.815, 1838, 12.2821
426.746, 206.855, 505.981, 1838, 6.13586
423.267, 212.881, 120.513, 1838, 3.12915
418.75, 220.704, 407.771, 5229, 3.94055
384.898, 279.336, 992.933, 6849, 4.09992
372.095, 301.512, 1423.72, 5261, 3.24103
359.143, 323.946, 201.574, 6530, 14.9157
360.264, 322.004, 1534.62, 1838, 8.43262
354.797, 331.473, 1429.27, 5983, 20.6076
355.371, 330.48, 1259.13, 1838, 5.9987
478.715, 140.841, 960.118, 4555, 11.3497
455.688, 180.726, 1302.16, 5533, 11.7115
451.601, 187.803, 1416.33, 1838, 3.04834
448.927, 192.435, 1135.73, 1838, 12.1278
442.576, 203.436, 848.989, 1838, 14.0991
436.404, 214.125, 513.594, 1838, 3.47384
432.8, 220.369, 133.404, 1838, 3.85445
427.49, 229.565, 393.486, 5229, 3.15796
395.718, 284.596, 980.795, 6849, 3.27576
378.112, 315.091, 1424.94, 5983, 21.4612
370.159, 328.866, 1428.74, 5983, 9.76938
372.457, 324.885, 202.114, 6530, 5.88841
371.554, 326.45, 1529, 1838, 6.00707
366.81, 334.667, 1253.54, 1838, 6.0549
361.272, 344.258, 657.954, 1838, 3.04454
465.454, 187.81, 1312, 5533, 5.58744
460.187, 196.932, 1423.12, 1838, 3.78364
457.743, 201.166, 1141.96, 1838, 3.66829
451.868, 211.341, 855.239, 1838, 9.21407
445.047, 223.156, 522.747, 1838, 5.96026
442.614, 227.369, 139.929, 1838, 4.92133
435.81, 239.155, 380.15, 5229, 5.70516
407.31, 288.518, 963.576, 6849, 27.6744
395.771, 308.505, 1426.81, 5983, 11.0193
385.268, 326.696, 1425.33, 5261, 14.6521
385.794, 325.785, 202.604, 6530, 4.62556
383.913, 329.043, 1522.08, 1838, 3.23106
379.261, 337.101, 1247.15, 1838, 4.40279
371.665, 350.258, 978.358, 1838, 3.21965
371.665, 350.258, 647.941, 1838, 11.5288
475.442, 194.511, 1319.69, 5533, 3.89979
467.995, 207.409, 1429.61, 1838, 9.50236
464.679, 213.152, 1149.43, 1838, 14.5451
459.443, 222.221, 862.616, 1838, 6.09107
450.583, 237.568, 535.851, 1838, 11.5556
449.27, 239.842, 154.815, 1838, 8.41443
444.252, 248.533, 365.307, 5229, 8.82082
408.644, 310.208, 1425.26, 5983, 3.51711
417.687, 294.545, 960.616, 6849, 20.9411
399.717, 325.669, 202.765, 6530, 18.4054
396.081, 331.968, 1517.99, 1838, 29.2755
394.988, 333.861, 1423.52, 5261, 16.5441
393.307, 336.772, 1238.74, 1838, 5.85721
383.71, 353.395, 639.422, 1838, 4.15623
381.9, 356.53, 975.869, 1838, 4.40133
379.932, 359.938, 281.051, 1838, 6.28373
484.981, 201.988, 1330.55, 5533, 5.77618
474.373, 220.362, 1435.7, 1838, 6.86211
471.563, 225.228, 1154.77, 1838, 3.50534
465.461, 235.798, 872.172, 1838, 9.96624
459.901, 245.428, 538.318, 1838, 6.10127
459.112, 246.795, 156.718, 1838, 7.30744
452.561, 258.142, 351.568, 5229, 3.10178
440.831, 278.458, 1422.19, 5983, 5.35009
428.755, 299.374, 944.375, 6849, 3.12326
414.861, 323.44, 203.752, 6530, 5.46806
411.223, 329.741, 1509.08, 1838, 6.65018
408.905, 333.757, 1229.67, 1838, 7.2825
401.581, 346.441, 1423.87, 5261, 12.4413
399.079, 350.775, 630.311, 1838, 4.0805
396.592, 355.083, 966.041, 1838, 6.72681
392.815, 361.625, 270.868, 1838, 4.34493
524.746, 157.113, 1410.31, 5983, 12.214
519.602, 166.024, 1411.22, 5983, 5.71322
512.122, 178.978, 1411.99, 5983, 3.0009
505.394, 190.632, 1413.16, 5983, 7.5068
495.7, 207.422, 1415.25, 5983, 5.20834
476.627, 240.458, 1417.42, 5983, 8.41738
462.44, 265.031, 1420.62, 5983, 4.92707
494.441, 209.603, 1341.27, 5533, 10.2243
479.403, 235.65, 1442.72, 5983, 4.33663
475.51, 242.392, 1447.07, 5983, 4.03297
473.647, 245.619, 1167.33, 1838, 3.40835
470.503, 251.065, 882.543, 1838, 4.51619
462.16, 265.515, 554.738, 1838, 3.78479
461.691, 266.328, 175.99, 1838, 4.70312
460.915, 267.673, 339.786, 5229, 6.04211
440.316, 303.351, 928.115, 6849, 3.53874
